1736264100000000,98108.80000000,98197.49000000,97600.82000000,97763.16000000,779.99507000,1736264399999999,76388572.29614560,60090,337.08598000,33013906.07927860,0
1736264400000000,97763.17000000,97977.10000000,97513.51000000,97568.37000000,740.60360000,1736264699999999,72391901.87980850,54619,359.85485000,35179405.89840450,0
1736264700000000,97568.36000000,98010.88000000,97153.50000000,97989.51000000,763.64907000,1736264999999999,74478203.97094260,94364,384.81793000,37543140.18417470,0
1736265000000000,97989.51000000,98300.64000000,97825.01000000,98050.13000000,438.75284000,1736265299999999,43050280.00517360,53274,219.24179000,21507892.27023520,0
1736265300000000,98050.13000000,98225.80000000,97927.18000000,97952.26000000,252.35415000,1736265599999999,24741628.43023110,43779,137.76508000,13506346.31010190,0
1736265600000000,97952.26000000,98132.00000000,97699.53000000,97887.31000000,493.84271000,1736265899999999,48351275.02124430,56300,183.72349000,17986319.63788880,0
1736265900000000,97887.32000000,98084.00000000,97751.51000000,98010.88000000,289.38766000,1736266199999999,28331997.17027370,42965,122.34742000,11979797.83689680,0
1736266200000000,98010.88000000,98019.62000000,97586.41000000,97831.69000000,251.92675000,1736266499999999,24627756.90732570,44351,109.91631000,10745071.19575990,0
1736266500000000,97831.69000000,97933.08000000,97700.00000000,97707.05000000,179.62253000,1736266799999999,17561704.35083640,37361,101.08416000,9882886.59632010,0
1736266800000000,97707.05000000,98044.69000000,97707.04000000,97985.13000000,152.37536000,1736267099999999,14917137.77397460,33643,90.34776000,8844722.15842960,0
1736267100000000,97985.13000000,98096.93000000,97912.08000000,98013.38000000,117.37804000,1736267399999999,11501694.92532060,23391,76.08681000,7455863.97863670,0
1736267400000000,98013.37000000,98147.11000000,97884.01000000,98021.69000000,148.60837000,1736267699999999,14570175.11011300,36685,81.33677000,7975139.76359320,0
1736267700000000,98021.68000000,98272.00000000,97800.00000000,98271.99000000,153.27357000,1736267999999999,15012424.24787690,43069,82.25949000,8058604.20891580,0
1736268000000000,98271.99000000,98347.81000000,98090.02000000,98200.00000000,217.50502000,1736268299999999,21364150.94101940,36669,95.87812000,9418767.52469920,0
1736268300000000,98200.00000000,98212.13000000,97913.62000000,97945.44000000,166.20510000,1736268599999999,16297812.17013590,31860,90.09558000,8834630.70141140,0
1736268600000000,97945.44000000,97981.66000000,97750.00000000,97793.77000000,130.35300000,1736268899999999,12751912.43937710,29023,51.67043000,5054271.60320980,0
1736268900000000,97793.77000000,97887.68000000,97727.62000000,97733.58000000,102.30519000,1736269199999999,10004444.72790200,27123,41.89179000,4096360.59078610,0
1736269200000000,97733.58000000,97806.03000000,97600.80000000,97637.25000000,167.56938000,1736269499999999,16375286.24670420,27909,42.87656000,4189969.48687600,0
1736269500000000,97637.26000000,97672.95000000,97436.00000000,97448.74000000,174.18290000,1736269799999999,16989624.02744080,31204,55.44151000,5407955.33170770,0
1736269800000000,97448.73000000,97576.00000000,97326.53000000,97385.44000000,136.81461000,1736270099999999,13331876.69846250,30612,59.70628000,5817895.82684800,0
1736270100000000,97385.44000000,97563.39000000,97225.00000000,97474.65000000,156.88494000,1736270399999999,15277997.06524890,33668,72.90117000,7100342.81033630,0
1736270400000000,97474.65000000,97492.57000000,97267.18000000,97372.57000000,110.01457000,1736270699999999,10713847.59655510,31078,62.27377000,6064484.51307560,0
1736270700000000,97372.58000000,97414.21000000,97240.35000000,97320.81000000,112.29248000,1736270999999999,10927044.04831400,28031,55.64763000,5414812.63364080,0
1736271000000000,97320.80000000,97418.23000000,97170.96000000,97223.44000000,139.40617000,1736271299999999,13564240.46527830,28774,67.46444000,6563706.60908910,0
1736271300000000,97223.44000000,97411.76000000,96800.01000000,97411.75000000,454.85533000,1736271599999999,44137540.83264310,60248,165.33733000,16049249.77122380,0
1736271600000000,97411.75000000,97571.15000000,97212.52000000,97229.98000000,152.92304000,1736271899999999,14900503.98321730,33654,87.07140000,8483730.24380480,0
1736271900000000,97229.98000000,97316.05000000,96577.00000000,96955.04000000,462.52235000,1736272199999999,44812156.13330310,59783,191.28333000,18530259.58633330,0
1736272200000000,96955.04000000,97245.90000000,96900.00000000,97175.63000000,205.47105000,1736272499999999,19935486.47640960,39773,120.98030000,11739120.54520370,0
1736272500000000,97175.64000000,97380.00000000,97160.44000000,97277.31000000,111.96792000,1736272799999999,10892188.45890490,33973,72.67083000,7069056.58846860,0
1736272800000000,97277.32000000,97464.06000000,97205.16000000,97455.51000000,128.56645000,1736273099999999,12511767.39828370,32065,77.60016000,7552150.11583610,0
1736273100000000,97455.50000000,97491.30000000,97300.00000000,97491.30000000,150.91757000,1736273399999999,14700118.78253770,24931,65.55851000,6386495.05889320,0
1736273400000000,97491.29000000,97541.60000000,97368.69000000,97398.99000000,96.43697000,1736273699999999,9399016.42801920,21286,48.85057000,4760982.87980340,0
1736273700000000,97399.07000000,97407.04000000,97241.90000000,97365.90000000,89.58072000,1736273999999999,8717597.70003880,23040,39.71578000,3864868.45191470,0
1736274000000000,97365.90000000,97365.90000000,97082.35000000,97248.50000000,115.46945000,1736274299999999,11228064.62272780,22461,50.17945000,4879024.43268870,0
1736274300000000,97248.51000000,97263.22000000,97013.50000000,97061.84000000,137.48660000,1736274599999999,13354715.60355690,23428,66.60114000,6469843.25872020,0
1736274600000000,97061.84000000,97127.75000000,96912.50000000,97060.79000000,167.29529000,1736274899999999,16225183.27650470,32993,66.67621000,6466613.58549510,0
1736274900000000,97060.79000000,97097.41000000,96776.19000000,96888.75000000,170.70419000,1736275199999999,16541702.77868530,38900,79.47712000,7701697.10908840,0
1736275200000000,96888.76000000,96939.39000000,96708.68000000,96864.62000000,139.45064000,1736275499999999,13499714.48153810,33968,60.23636000,5830846.92590530,0
1736275500000000,96864.80000000,96882.27000000,96600.00000000,96600.01000000,133.50176000,1736275799999999,12914793.59234540,37967,48.87458000,4727767.95503180,0
1736275800000000,96600.00000000,96939.40000000,96600.00000000,96840.59000000,136.28569000,1736276099999999,13188818.54307950,36253,85.83431000,8305373.25381090,0
1736276100000000,96840.59000000,96880.72000000,96673.01000000,96750.86000000,85.46336000,1736276399999999,8270626.40987840,27359,37.01532000,3581892.69731370,0
1736276400000000,96750.86000000,97080.79000000,96730.44000000,96814.94000000,115.58075000,1736276699999999,11196277.17868320,35285,65.63688000,6358211.45998900,0
1736276700000000,96814.94000000,97067.81000000,96708.77000000,97067.81000000,94.49487000,1736276999999999,9152701.35148550,30992,50.18137000,4860773.22372640,0
1736277000000000,97067.89000000,97178.91000000,97031.78000000,97165.60000000,73.85771000,1736277299999999,7174031.38377440,19398,41.20820000,4002615.35227660,0
1736277300000000,97165.13000000,97200.01000000,97001.56000000,97099.72000000,101.01802000,1736277599999999,9808960.29072920,14433,62.19804000,6039445.89879870,0
1736277600000000,97099.72000000,97099.72000000,96750.01000000,96750.01000000,84.23685000,1736277899999999,8162597.50767410,19373,32.51433000,3150440.24795920,0
1736277900000000,96750.02000000,96864.47000000,96718.81000000,96862.16000000,127.63941000,1736278199999999,12352905.75532020,17064,65.45047000,6334199.13052910,0
1736278200000000,96862.16000000,96866.81000000,96650.00000000,96756.24000000,101.18390000,1736278499999999,9787562.84963590,19899,53.45238000,5169881.99923850,0
1736278500000000,96756.24000000,96809.13000000,96533.63000000,96563.07000000,106.83158000,1736278799999999,10321700.15428610,19740,50.85101000,4912859.83229310,0
1736278800000000,96563.08000000,96742.43000000,96323.67000000,96687.64000000,324.02978000,1736279099999999,31275558.26089670,35502,136.80715000,13204910.69511860,0
1736279100000000,96687.65000000,96816.78000000,96412.26000000,96438.12000000,157.08208000,1736279399999999,15171997.09509470,24822,60.02755000,5798697.95227670,0
1736279400000000,96438.11000000,96541.63000000,96376.61000000,96450.01000000,83.35104000,1736279699999999,8040679.65427670,21636,45.27996000,4367804.21091930,0
1736279700000000,96450.01000000,96618.79000000,96423.23000000,96451.98000000,112.76433000,1736279999999999,10882828.96938610,19823,74.84853000,7223411.76108100,0
1736280000000000,96451.99000000,96591.39000000,96250.01000000,96553.86000000,164.71199000,1736280299999999,15877050.10503610,26558,80.40958000,7751788.10560590,0
1736280300000000,96553.86000000,96715.18000000,96440.68000000,96471.90000000,163.40400000,1736280599999999,15786069.49885810,23523,69.01498000,6666679.08899010,0
1736280600000000,96471.90000000,96491.11000000,96247.06000000,96460.43000000,138.62851000,1736280899999999,13359437.22488370,22649,68.53146000,6604434.09146460,0
1736280900000000,96460.43000000,96550.67000000,96268.00000000,96357.07000000,100.33360000,1736281199999999,9673803.38914090,20621,48.74454000,4700618.31616860,0
1736281200000000,96357.07000000,96363.92000000,96181.81000000,96223.79000000,126.43100000,1736281499999999,12169379.67460050,20004,58.64338000,5644533.58572480,0
1736281500000000,96223.79000000,96353.35000000,96212.12000000,96272.74000000,98.33070000,1736281799999999,9466853.59934690,17404,53.52508000,5152688.73429020,0
1736281800000000,96272.74000000,96492.93000000,96256.31000000,96352.60000000,116.65748000,1736282099999999,11241820.57607450,22345,70.65462000,6808151.94308020,0
1736282100000000,96352.60000000,96534.07000000,96191.53000000,96495.81000000,139.30501000,1736282399999999,13416067.78531310,24402,71.36886000,6873456.21890750,0
1736282400000000,96495.28000000,96610.62000000,96207.99000000,96245.62000000,201.93474000,1736282699999999,19474794.08828270,27910,90.14899000,8695428.76620780,0
1736282700000000,96246.03000000,96619.22000000,96224.30000000,96550.58000000,176.49945000,1736282999999999,17015284.46655910,29229,107.41861000,10356248.11161870,0
1736283000000000,96550.37000000,96799.86000000,96549.80000000,96793.94000000,171.34213000,1736283299999999,16563585.33282740,27678,98.90240000,9560785.97810580,0
1736283300000000,96793.93000000,96870.52000000,96404.55000000,96533.35000000,222.89172000,1736283599999999,21531534.67660970,31228,107.89734000,10421204.27042200,0
1736283600000000,96533.34000000,96764.70000000,96509.21000000,96764.70000000,130.73633000,1736283899999999,12632814.31082390,11854,66.06963000,6385275.85974840,0
1736283900000000,96764.70000000,96873.34000000,96678.98000000,96724.57000000,128.40889000,1736284199999999,12425343.30076640,11216,53.49766000,5177323.68153450,0
1736284200000000,96724.56000000,96893.28000000,96715.39000000,96882.62000000,106.07765000,1736284499999999,10271948.40643440,13230,61.01573000,5908172.95732540,0
1736284500000000,96883.06000000,97028.08000000,96865.52000000,96979.52000000,115.18789000,1736284799999999,11168069.42119980,11629,82.33947000,7982879.32704320,0
1736284800000000,96979.52000000,97004.00000000,96881.69000000,96904.60000000,60.03560000,1736285099999999,5820224.82166540,8610,32.97680000,3196781.91467530,0
1736285100000000,96904.60000000,96939.40000000,96856.60000000,96920.01000000,38.16880000,1736285399999999,3698650.73698750,7272,21.59911000,2092996.57932200,0
1736285400000000,96920.01000000,97094.19000000,96886.38000000,96953.24000000,72.87539000,1736285699999999,7067973.83852130,11126,40.23678000,3902504.39206540,0
1736285700000000,96953.24000000,96953.25000000,96565.19000000,96610.90000000,91.47256000,1736285999999999,8847545.67608050,14818,22.44341000,2170667.97581170,0
1736286000000000,96610.89000000,96706.54000000,96400.00000000,96659.10000000,120.04209000,1736286299999999,11590427.60258170,17213,74.85531000,7227873.74955220,0
1736286300000000,96659.11000000,96677.31000000,96468.00000000,96648.60000000,126.43926000,1736286599999999,12209700.55842720,13281,57.27315000,5530017.58110850,0
1736286600000000,96648.59000000,96764.68000000,96564.00000000,96723.41000000,95.58554000,1736286899999999,9240915.62486280,13118,53.79752000,5200669.61425390,0
1736286900000000,96723.41000000,96731.85000000,96496.00000000,96501.22000000,76.92008000,1736287199999999,7431966.14484070,14222,29.68743000,2868204.67699160,0
1736287200000000,96501.23000000,96692.10000000,96412.00000000,96556.78000000,112.90697000,1736287499999999,10898366.25275760,23724,55.39649000,5347889.31384700,0
1736287500000000,96556.79000000,96980.39000000,96556.79000000,96944.06000000,76.00493000,1736287799999999,7357967.37345610,20005,50.08194000,4848380.50927260,0
1736287800000000,96944.06000000,96944.06000000,96782.80000000,96900.00000000,69.52767000,1736288099999999,6734801.25080950,12183,32.97425000,3193963.85893690,0
1736288100000000,96900.01000000,96924.46000000,96785.16000000,96791.88000000,42.88371000,1736288399999999,4153130.53642990,10905,25.28541000,2448659.84429230,0
1736288400000000,96792.01000000,97000.00000000,96792.01000000,96921.99000000,43.49655000,1736288699999999,4217230.20899580,6594,19.51529000,1891545.08236870,0
1736288700000000,96921.99000000,96976.45000000,96864.36000000,96921.00000000,37.28599000,1736288999999999,3613776.71419910,6036,17.82351000,1727421.62367080,0
1736289000000000,96921.00000000,97012.26000000,96842.03000000,96961.87000000,65.88269000,1736289299999999,6384903.63171700,9499,26.26285000,2545913.79437700,0
1736289300000000,96961.86000000,97128.86000000,96961.86000000,97128.85000000,43.01505000,1736289599999999,4173736.44186210,10389,27.25662000,2644758.52110230,0
1736289600000000,97128.86000000,97220.76000000,97045.45000000,97119.60000000,84.37343000,1736289899999999,8196984.46411460,11694,40.40849000,3925780.72533980,0
1736289900000000,97119.60000000,97170.26000000,97023.36000000,97023.37000000,46.42708000,1736290199999999,4508002.44040400,7688,21.99244000,2135403.35611860,0
1736290200000000,97023.37000000,97099.26000000,96968.04000000,97069.25000000,34.88967000,1736290499999999,3384336.42411470,5252,23.44502000,2273967.81511090,0
1736290500000000,97069.26000000,97172.96000000,97047.86000000,97164.00000000,52.01597000,1736290799999999,5050738.48699300,6466,23.99128000,2329671.96413290,0
1736290800000000,97163.99000000,97163.99000000,96862.74000000,96969.70000000,87.52324000,1736291099999999,8486069.97549850,21783,38.15145000,3698157.53863340,0
1736291100000000,96969.70000000,97050.00000000,96866.98000000,96909.10000000,87.55324000,1736291399999999,8488310.52421090,18410,41.03143000,3977876.39125540,0
1736291400000000,96909.09000000,96951.88000000,96833.56000000,96886.06000000,55.26077000,1736291699999999,5353467.02972480,14869,26.18733000,2536738.96197940,0
1736291700000000,96886.07000000,96900.00000000,96800.80000000,96875.79000000,59.14956000,1736291999999999,5729183.94633770,8317,24.92361000,2414286.88855290,0
1736292000000000,96875.79000000,97082.39000000,96875.79000000,97082.01000000,87.22902000,1736292299999999,8461239.02736980,9109,68.48609000,6642706.51416360,0
1736292300000000,97082.00000000,97169.65000000,97038.60000000,97066.89000000,67.68964000,1736292599999999,6572637.43387820,9241,44.28074000,4299740.00911660,0
1736292600000000,97066.90000000,97142.83000000,97013.83000000,97142.83000000,68.52226000,1736292899999999,6651955.75243070,9977,39.87564000,3870832.72295260,0
1736292900000000,97142.82000000,97167.43000000,97085.86000000,97167.42000000,41.37983000,1736293199999999,4019030.39893200,8711,19.74720000,1917872.71350740,0
1736293200000000,97167.43000000,97167.43000000,96957.00000000,96957.01000000,81.13496000,1736293499999999,7873020.00988180,8521,21.53631000,2089584.97407030,0
1736293500000000,96957.01000000,96957.01000000,96857.64000000,96902.94000000,77.46377000,1736293799999999,7507314.91807280,8438,39.73930000,3850940.66653340,0
1736293800000000,96902.94000000,96981.00000000,96902.93000000,96916.68000000,35.14211000,1736294099999999,3406616.55780410,5919,13.72194000,1330133.88092430,0
1736294100000000,96916.69000000,96976.00000000,96906.39000000,96954.61000000,62.69366000,1736294399999999,6077522.15587990,8784,38.06075000,3689590.94759120,0
